source,target
https://www.kompas.com/homey?source=kompascom&medium=footer,https://www.kompas.com/homey/read/2024/11/02/075000476/kenapa-pagi-hari-jadi-waktu-terbaik-untuk-menyiram-tanaman-
https://www.kompas.com/homey?source=kompascom&medium=footer,https://www.kompas.com/sains?source=navbar
https://www.kompas.com/homey?source=kompascom&medium=footer,https://www.kompas.com/homey/read/2024/11/03/194500576/cara-membersihkan-jamur-di-kasur-dengan-ampuh-
https://www.kompas.com/homey?source=kompascom&medium=footer,https://www.kompas.com
https://www.kompas.com/homey?source=kompascom&medium=footer,https://www.kompas.com/food/panduan-kuliner-yogyakarta
https://www.kompas.com/homey?source=kompascom&medium=footer,https://www.kompas.com/parapuan?source=kompascom&medium=footer
https://www.kompas.com/homey?source=kompascom&medium=footer,https://www.kompas.com/food?source=navbar
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/184554766/tria-the-changcuters-akhirnya-buka-suara-soal-pingsan-saat-manggung
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/tren?source=kompascom&medium=footer
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/190000066/lirik-dan-chord-lagu-goodbye-baby-fleetwood-mac
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/184548666/di-tengah-proses-cerai-ben-affleck-kejutkan-jennifer-lopez-dengan-pujian
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/food/gallery
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/182216066/armand-maulana-rilis-ep-sarwa-renjana-hasil-kegalauan-ditinggal-anak-kuliah
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/084132066/ketika-farhat-abbas-didatangi-denny-sumargo-setelah-ancam-akan-menghajar
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/175000766/lirik-dan-chord-lagu-steal-your-heart-away-fleetwood-mac
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/copy/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/cekfakta
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/tag/gaji-raffi-ahmad-jadi-utusan-khusus
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/tag/raffi-ahmad
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2022/01/24/092423666/dijuluki-sultan-berapa-gaji-raffi-ahmad
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/food/food-news
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/feedback
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/motogp
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/tren?source=navbar
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/175845166/diperiksa-3-jam-chikita-meidy-dicecar-12-pertanyaan-kasus-dugaan-pencemaran
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/125353466/giorgino-abraham-perdana-main-serial-horor-di-10-pm
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan?page=all#page2
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan?page=1
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/111410066/bercerai-ari-lasso-akui-vita-dessy-banyak-berperan-saat-berjuang-melawan
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/180000466/lirik-dan-chord-lagu-bleed-to-love-her-fleetwood-mac
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/192523166/daftar-harga-tiket-konser-20-tahun-tangguh-the-changcuters
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/food?source=kompascom&medium=footer
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype?source=navbar
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/food/food-story
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/parapuan?source=navbar
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,http://www.kompas.com/hype/image/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan?page=1
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/badminton
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/174240866/tria-pastikan-kondisinya-telah-bugar-jelang-konser-20-tahun-the-changcuters
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/properti
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/food/tempat-makan
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/konsultasihukum
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,http://www.kompas.com/hype/read/2024/11/04/104108666/raffi-ahmad-dan-nagita-slavina-cerita-perjalanan-akhirnya-adopsi-lily
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/global?source=kompascom&medium=footer
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/10/22/125117766/gaji-raffi-ahmad-setelah-menjadi-utusan-khusus-presiden
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/184500966/lirik-dan-chord-lagu-destiny-rules-fleetwood-mac
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype?source=kompascom&medium=footer
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/173932266/ricky-martin-dan-lady-gaga-tunjukkan-dukungan-di-kampanye-terakhir-kamala
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/global
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/121455666/lee-jong-suk-akan-bintangi-drama-tentang-pengacara-seochodong
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/homey?source=kompascom&medium=footer
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,http://www.kompas.com/hype/read/2024/11/04/091639166/raffi-ahmad-terima-gagasan-dari-ridwan-kamil-bikin-acara-untuk-generasi
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,http://www.kompas.com/hype/read/2024/11/04/223328566/dukung-sty-foundation-raffi-ahmad-regenerasi-atlet-cepat-cari-bibit-unggul
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/skola
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/food/tips-kuliner
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,http://www.kompas.com/hype/komentar/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/sports
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/185000266/lirik-dan-chord-lagu-say-goodbye-fleetwood-mac
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/homey?source=navbar
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/181500266/lirik-dan-chord-lagu-everybody-finds-out-fleetwood-mac
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/135144066/yulhee-ajukan-gugatan-perubahan-hak-asuh-anak-dan-pembagian-aset-dari
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan?page=2
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/134816066/10-rekomendasi-drama-korea-terbaru-yang-tayang-november-2024
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/edu
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/113430966/setelah-deadpool-wolverine-ryan-reynolds-siapkan-film-baru-dengan-hugh
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/food/resep
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/04/203417366/sosok-dewi-istri-ke-10-pak-tarno-yang-setia-mendampingi-saat-stroke
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/190557466/setelah-olivia-rodrigo-chris-martin-coldplay-terjatuh-di-panggung-yang-sama
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/sains?source=navbar
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/hype/read/2024/11/05/190234566/dilaporkan-sahabatnya-chikita-meidy-bakal-buktikan-tidak-bersalah
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/food/panduan-kuliner-yogyakarta
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/parapuan
https://www.kompas.com/hype/read/2024/11/05/125242966/bukan-rp-18-juta-raffi-ahmad-blak-blakan-sebut-gajinya-sebagai-utusan,https://www.kompas.com/parapuan?source=kompascom&medium=footer
